# TLE InfoGPS-43 catalog #24876 epoch 2022-01-04 07:54:25 UTC
# GPS-43
# 1 24876U 97035A   22004.32945293  .00000038  00000-0  00000-0 0  9997
# 2 24876  55.4921 162.0762 0056001  54.4997 305.9846  2.00563059179360
# MJD   UTC   X[m]   Y[m]   Z[m]   XDOT[m/s]   YDOT[m/s]   ZDOT[m/s]
# 
 59584 22705.00 -14156799.12058 16023415.04402 -15809672.55476    -3112.60801     -595.75823     2220.10347 
 59584 22765.00 -14343013.44593 15987058.06865 -15675864.85286    -3094.48310     -616.11571     2240.13097 
 59584 22825.00 -14528133.09916 15949480.95804 -15540860.52889    -3076.11926     -636.42923     2259.99048 
 59584 22885.00 -14712143.78439 15910686.39636 -15404669.70922    -3057.51782     -656.69723     2279.68044 
 59584 22945.00 -14895031.28582 15870677.16124 -15267302.61362    -3038.68013     -676.91817     2299.19930 
 59584 23005.00 -15076781.46884 15829456.12364 -15128769.55450    -3019.60754     -697.09048     2318.54551 
 59584 23065.00 -15257380.28118 15787026.24767 -14989080.93621    -3000.30144     -717.21261     2337.71756 
 59584 23125.00 -15436813.75400 15743390.59041 -14848247.25431    -2980.76322     -737.28301     2356.71392 
 59584 23185.00 -15615068.00300 15698552.30176 -14706279.09482    -2960.99432     -757.30015     2375.53310 
 59584 23245.00 -15792129.22955 15652514.62424 -14563187.13346    -2940.99615     -777.26248     2394.17361 
 59584 23305.00 -15967983.72178 15605280.89283 -14418982.13493    -2920.77018     -797.16845     2412.63397 
 59584 23365.00 -16142617.85565 15556854.53472 -14273674.95212    -2900.31789     -817.01654     2430.91272 
 59584 23425.00 -16316018.09609 15507239.06915 -14127276.52533    -2879.64075     -836.80520     2449.00840 
 59584 23485.00 -16488170.99805 15456438.10722 -13979797.88153    -2858.74029     -856.53292     2466.91958 
 59584 23545.00 -16659063.20757 15404455.35158 -13831250.13353    -2837.61803     -876.19817     2484.64484 
 59584 23605.00 -16828681.46289 15351294.59631 -13681644.47922    -2816.27551     -895.79942     2502.18276 
 59584 23665.00 -16997012.59549 15296959.72664 -13530992.20075    -2794.71430     -915.33516     2519.53195 
 59584 23725.00 -17164043.53118 15241454.71868 -13379304.66373    -2772.93598     -934.80387     2536.69102 
 59584 23785.00 -17329761.29112 15184783.63923 -13226593.31640    -2750.94215     -954.20405     2553.65861 
 59584 23845.00 -17494152.99289 15126950.64551 -13072869.68883    -2728.73442     -973.53420     2570.43334 
 59584 23905.00 -17657205.85154 15067959.98485 -12918145.39208    -2706.31442     -992.79280     2587.01389 
 59584 23965.00 -17818907.18063 15007815.99450 -12762432.11734    -2683.68381    -1011.97837     2603.39892 
 59584 24025.00 -17979244.39323 14946523.10131 -12605741.63512    -2660.84425    -1031.08941     2619.58712 
 59584 24085.00 -18138205.00301 14884085.82141 -12448085.79437    -2637.79743    -1050.12445     2635.57719 
 59584 24145.00 -18295776.62519 14820508.76002 -12289476.52166    -2614.54505    -1069.08199     2651.36784 
 59584 24205.00 -18451946.97758 14755796.61104 -12129925.82025    -2591.08883    -1087.96056     2666.95780 
 59584 24265.00 -18606703.88161 14689954.15684 -11969445.76927    -2567.43050    -1106.75869     2682.34582 
 59584 24325.00 -18760035.26329 14622986.26787 -11808048.52283    -2543.57182    -1125.47491     2697.53065 
 59584 24385.00 -18911929.15424 14554897.90240 -11645746.30911    -2519.51455    -1144.10776     2712.51106 
 59584 24445.00 -19062373.69264 14485694.10617 -11482551.42948    -2495.26047    -1162.65580     2727.28584 
 59584 24505.00 -19211357.12424 14415380.01204 -11318476.25762    -2470.81139    -1181.11756     2741.85380 
 59584 24565.00 -19358867.80330 14343960.83967 -11153533.23858    -2446.16913    -1199.49160     2756.21375 
 59584 24625.00 -19504894.19359 14271441.89518 -10987734.88786    -2421.33551    -1217.77650     2770.36452 
 59584 24685.00 -19649424.86931 14197828.57077 -10821093.79054    -2396.31240    -1235.97080     2784.30497 
 59584 24745.00 -19792448.51607 14123126.34436 -10653622.60029    -2371.10164    -1254.07310     2798.03396 
 59584 24805.00 -19933953.93182 14047340.77925 -10485334.03849    -2345.70512    -1272.08197     2811.55037 
 59584 24865.00 -20073930.02778 13970477.52370 -10316240.89325    -2320.12474    -1289.99599     2824.85309 
 59584 24925.00 -20212365.82937 13892542.31060 -10146356.01848    -2294.36240    -1307.81376     2837.94103 
 59584 24985.00 -20349250.47713 13813540.95703 -9975692.33294    -2268.42004    -1325.53388     2850.81313 
 59584 25045.00 -20484573.22765 13733479.36386 -9804262.81926    -2242.29960    -1343.15496     2863.46832 
 59584 25105.00 -20618323.45442 13652363.51539 -9632080.52300    -2216.00302    -1360.67561     2875.90557 
 59584 25165.00 -20750490.64879 13570199.47891 -9459158.55168    -2189.53229    -1378.09444     2888.12385 
 59584 25225.00 -20881064.42080 13486993.40429 -9285510.07376    -2162.88939    -1395.41009     2900.12215 
 59584 25285.00 -21010034.50011 13402751.52352 -9111148.31771    -2136.07632    -1412.62120     2911.89948 
 59584 25345.00 -21137390.73682 13317480.15032 -8936086.57098    -2109.09509    -1429.72639     2923.45487 
 59584 25405.00 -21263123.10238 13231185.67970 -8760338.17903    -2081.94773    -1446.72433     2934.78735 
 59584 25465.00 -21387221.69041 13143874.58746 -8583916.54432    -2054.63629    -1463.61367     2945.89599 
 59584 25525.00 -21509676.71754 13055553.42981 -8406835.12529    -2027.16283    -1480.39307     2956.77987 
 59584 25585.00 -21630478.52428 12966228.84284 -8229107.43535    -1999.52941    -1497.06121     2967.43806 
 59584 25645.00 -21749617.57581 12875907.54210 -8050747.04190    -1971.73812    -1513.61676     2977.86969 
 59584 25705.00 -21867084.46284 12784596.32210 -7871767.56524    -1943.79106    -1530.05841     2988.07388 
 59584 25765.00 -21982869.90237 12692302.05584 -7692182.67760    -1915.69035    -1546.38487     2998.04978 
 59584 25825.00 -22096964.73851 12599031.69432 -7512006.10207    -1887.43809    -1562.59482     3007.79653 
 59584 25885.00 -22209359.94331 12504792.26603 -7331251.61156    -1859.03645    -1578.68699     3017.31333 
 59584 25945.00 -22320046.61746 12409590.87649 -7149933.02779    -1830.48756    -1594.66010     3026.59936 
 59584 26005.00 -22429015.99114 12313434.70766 -6968064.22019    -1801.79358    -1610.51288     3035.65385 
 59584 26065.00 -22536259.42475 12216331.01753 -6785659.10488    -1772.95671    -1626.24405     3044.47602 
 59584 26125.00 -22641768.40965 12118287.13951 -6602731.64359    -1743.97912    -1641.85238     3053.06511 
 59584 26185.00 -22745534.56892 12019310.48194 -6419295.84260    -1714.86302    -1657.33662     3061.42041 
 59584 26245.00 -22847549.65810 11919408.52754 -6235365.75169    -1685.61061    -1672.69552     3069.54118 
 59584 26305.00 -22947805.56590 11818588.83290 -6050955.46301    -1656.22414    -1687.92787     3077.42674 
 59584 26365.00 -23046294.31493 11716859.02789 -5866079.11008    -1626.70583    -1703.03245     3085.07640 
 59584 26425.00 -23143008.06238 11614226.81511 -5680750.86662    -1597.05793    -1718.00805     3092.48950 
 59584 26485.00 -23237939.10074 11510699.96937 -5494984.94553    -1567.28270    -1732.85347     3099.66541 
 59584 26545.00 -23331079.85845 11406286.33706 -5308795.59775    -1537.38242    -1747.56753     3106.60348 
 59584 26605.00 -23422422.90064 11300993.83562 -5122197.11120    -1507.35936    -1762.14904     3113.30312 
 59584 26665.00 -23511960.92970 11194830.45294 -4935203.80964    -1477.21583    -1776.59683     3119.76374 
 59584 26725.00 -23599686.78602 11087804.24679 -4747830.05158    -1446.95413    -1790.90975     3125.98477 
 59584 26785.00 -23685593.44857 10979923.34420 -4560090.22920    -1416.57656    -1805.08664     3131.96565 
 59584 26845.00 -23769674.03559 10871195.94087 -4371998.76718    -1386.08547    -1819.12638     3137.70586 
 59584 26905.00 -23851921.80514 10761630.30057 -4183570.12162    -1355.48318    -1833.02781     3143.20488 
 59584 26965.00 -23932330.15578 10651234.75453 -3994818.77890    -1324.77204    -1846.78984     3148.46221 
 59584 27025.00 -24010892.62714 10540017.70079 -3805759.25457    -1293.95440    -1860.41134     3153.47738 
 59584 27085.00 -24087602.90048 10427987.60363 -3616406.09222    -1263.03264    -1873.89123     3158.24993 
 59584 27145.00 -24162454.79934 10315152.99289 -3426773.86231    -1232.00913    -1887.22841     3162.77942 
 59584 27205.00 -24235442.29003 10201522.46335 -3236877.16108    -1200.88625    -1900.42181     3167.06543 
 59584 27265.00 -24306559.48225 10087104.67408 -3046730.60941    -1169.66639    -1913.47035     3171.10756 
 59584 27325.00 -24375800.62958  9971908.34781 -2856348.85162    -1138.35197    -1926.37299     3174.90543 
 59584 27385.00 -24443160.13007  9855942.27026 -2665746.55441    -1106.94538    -1939.12868     3178.45868 
 59584 27445.00 -24508632.52672  9739215.28947 -2474938.40562    -1075.44906    -1951.73639     3181.76695 
 59584 27505.00 -24572212.50800  9621736.31516 -2283939.11314    -1043.86543    -1964.19509     3184.82994 
 59584 27565.00 -24633894.90836  9503514.31802 -2092763.40375    -1012.19692    -1976.50378     3187.64733 
 59584 27625.00 -24693674.70872  9384558.32906 -1901426.02192     -980.44599    -1988.66145     3190.21884 
 59584 27685.00 -24751547.03694  9264877.43894 -1709941.72871     -948.61508    -2000.66712     3192.54420 
 59584 27745.00 -24807507.16827  9144480.79722 -1518325.30054     -916.70666    -2012.51981     3194.62316 
 59584 27805.00 -24861550.52584  9023377.61172 -1326591.52808     -884.72319    -2024.21855     3196.45551 
 59584 27865.00 -24913672.68106  8901577.14782 -1134755.21506     -852.66715    -2035.76240     3198.04102 
 59584 27925.00 -24963869.35411  8779088.72770  -942831.17710     -820.54102    -2047.15041     3199.37951 
 59584 27985.00 -25012136.41427  8655921.72968  -750834.24052     -788.34729    -2058.38165     3200.47081 
 59584 28045.00 -25058469.88041  8532085.58749  -558779.24120     -756.08846    -2069.45520     3201.31478 
 59584 28105.00 -25102865.92133  8407589.78955  -366681.02338     -723.76703    -2080.37016     3201.91128 
 59584 28165.00 -25145320.85619  8282443.87820  -174554.43849     -691.38551    -2091.12563     3202.26020 
 59584 28225.00 -25185831.15482  8156657.44904    17585.65603     -658.94641    -2101.72074     3202.36146 
 59584 28285.00 -25224393.43814  8030240.15013   209724.39793     -626.45225    -2112.15462     3202.21498 
 59584 28345.00 -25261004.47844  7903201.68129   401846.92131     -593.90556    -2122.42641     3201.82071 
 59584 28405.00 -25295661.19979  7775551.79331   593938.35782     -561.30887    -2132.53526     3201.17862 
